items,item_order_cnt,often_purchased,rare_purchased,support,1_freq_confidence,2_freq_confidence,3_freq_confidence
821163008,2074,"[821163003, 749699001, 749699002]","[573085028, 696527001, 856440002]",0.0003858234260673766,0.08534233365477338,0.06316297010607522,0.05689488910318226
679853026,2073,"[679853001, 679853011, 679853009]","[840607001, 708311004, 797527004]",0.00038563739741449935,0.07766521948866377,0.06464061746261457,0.04775687409551375
776237003,2072,"[589599047, 599580017, 589599031]","[838357002, 301227002, 564309022]",0.00038545136876162213,0.04584942084942085,0.04198841698841699,0.03474903474903475
674606001,2072,"[674606025, 729928001, 524061003]","[760084003, 634009016, 237347004]",0.00038545136876162213,0.025096525096525095,0.02413127413127413,0.019787644787644786
878794001,2071,"[822344001, 700758001, 843777005]","[573085028, 758266001, 690936021]",0.0003852653401087449,0.03476581361661033,0.03331723804925157,0.032351521004345726
826498002,2070,"[796210010, 827698001, 826492003]","[591334035, 824752001, 697060014]",0.0003850793114558677,0.05314009661835749,0.04251207729468599,0.024154589371980676
670698001,2070,"[670698004, 448509001, 670698003]","[129085001, 682771001, 656763001]",0.0003850793114558677,0.051207729468599035,0.04251207729468599,0.03961352657004831
356289021,2068,"[189626001, 729928001, 446224002]","[739144003, 705330001, 662868002]",0.0003847072541501132,0.051740812379110254,0.03868471953578337,0.014990328820116054
742912001,2068,"[742933001, 739590001, 742912002]","[810838011, 629420019, 600886004]",0.0003847072541501132,0.09381044487427466,0.07011605415860735,0.06286266924564797
699598007,2068,"[699598008, 585480001, 843793001]","[915529003, 709297001, 578476001]",0.0003847072541501132,0.12330754352030948,0.043520309477756286,0.03916827852998066
741816001,2067,"[632982036, 790666001, 731407002]","[708588001, 536139010, 621381016]",0.000384521225497236,0.022738268021286888,0.018384131591678763,0.015481373971940009
810557002,2067,"[810557006, 810557003, 854384001]","[685814022, 832321002, 658030020]",0.000384521225497236,0.0803096274794388,0.057087566521528785,0.027092404450895016
708432003,2066,"[708432005, 708432006, 617534005]","[796210002, 697992003, 448509018]",0.00038433519684435876,0.14859632139399806,0.10939012584704744,0.028073572120038724
832331004,2065,"[832331003, 832330003, 779725006]","[744394002, 722169001, 179123001]",0.00038414916819148155,0.12058111380145278,0.11041162227602906,0.06295399515738499
432566001,2065,"[156231001, 200182001, 228257001]","[853881001, 662948001, 619884019]",0.00038414916819148155,0.0387409200968523,0.024213075060532687,0.023728813559322035
783380001,2065,"[783380003, 739590002, 688537004]","[811835001, 752512006, 707743003]",0.00038414916819148155,0.08716707021791767,0.02857142857142857,0.022760290556900726
863565004,2064,"[850241004, 863001002, 858052006]","[708311010, 844160002, 811927004]",0.0003839631395386043,0.022286821705426358,0.0188953488372093,0.0188953488372093
885710002,2064,"[880186003, 859136002, 886754001]","[839332002, 682236001, 524529010]",0.0003839631395386043,0.03343023255813953,0.03294573643410853,0.03246124031007752
572400001,2064,"[547780001, 399223001, 613246001]","[708336001, 401044002, 401044004]",0.0003839631395386043,0.015503875968992248,0.011627906976744186,0.01065891472868217
714824004,2063,"[714824001, 721298003, 747198003]","[674606025, 632982033, 464908039]",0.00038377711088572705,0.08095007270964615,0.0407174018419777,0.03732428502181289
843793001,2063,"[699598007, 616920001, 699598004]","[846181003, 373506004, 519583045]",0.00038377711088572705,0.043141056713523994,0.02617547261269995,0.021812893843916627
736218001,2062,"[739144003, 760975001, 554479005]","[798579009, 490176004, 698293001]",0.00038359108223284984,0.027158098933074686,0.02230843840931135,0.021823472356935016
754751001,2062,"[754362003, 608776002, 757903014]","[636207006, 594264003, 671607001]",0.00038359108223284984,0.01066925315227934,0.008729388942774006,0.008244422890397672
737040003,2062,"[728162002, 712587003, 610776001]","[685813018, 699077006, 815264002]",0.00038359108223284984,0.011639185257032008,0.011639185257032008,0.01066925315227934
768879002,2062,"[599580017, 589599047, 351484002]","[817401004, 479167002, 622743001]",0.00038359108223284984,0.03297769156159069,0.03249272550921436,0.03200775945683802
555102001,2061,"[484398001, 564786001, 622743001]","[804992001, 610776026, 708478001]",0.0003834050535799726,0.047064531780688985,0.045608927704997575,0.044638524987869965
695632042,2060,"[695632001, 695632002, 695632047]","[647982001, 763529002, 735607004]",0.00038321902492709535,0.05533980582524272,0.036893203883495145,0.03058252427184466
721435001,2060,"[599580055, 808666002, 709300002]","[730683050, 399087030, 399087014]",0.00038321902492709535,0.01699029126213592,0.014563106796116505,0.014563106796116505
805011011,2060,"[720125041, 805011002, 720125001]","[752657001, 835008001, 829302003]",0.00038321902492709535,0.08203883495145631,0.06407766990291262,0.04514563106796116
907696002,2060,"[907696004, 832453005, 832473001]","[762796004, 568601030, 826508005]",0.00038321902492709535,0.07475728155339806,0.018932038834951457,0.01650485436893204
399256019,2060,"[399256018, 399256005, 399256030]","[610776071, 665089001, 749415002]",0.00038321902492709535,0.1820388349514563,0.14466019417475728,0.12961165048543688
784547004,2060,"[759871002, 706016001, 706016002]","[634727001, 715624002, 715624012]",0.00038321902492709535,0.02815533980582524,0.027184466019417475,0.016019417475728156
625939002,2060,"[625939004, 610776002, 355072001]","[821643001, 673638001, 732017001]",0.00038321902492709535,0.06310679611650485,0.058737864077669906,0.04563106796116505
865073002,2059,"[835563007, 873564004, 741356002]","[749615001, 850249002, 754374001]",0.0003830329962742181,0.04953861097620204,0.04662457503642545,0.04419621175327829
910132001,2059,"[841383002, 787946002, 767862001]","[856440001, 712924014, 724399002]",0.0003830329962742181,0.042739193783389993,0.022826614861583293,0.021369596891694997
704126002,2059,"[704126003, 562245046, 573085004]","[824764001, 156231001, 656763006]",0.0003830329962742181,0.054395337542496355,0.017484215638659543,0.015055852355512385
700144001,2057,"[706016001, 689109001, 448509014]","[817869001, 685848005, 623115001]",0.0003826609389684637,0.013612056392805057,0.012153621779290228,0.012153621779290228
504154020,2057,"[504154021, 504154027, 244267032]","[733099001, 729928001, 237347004]",0.0003826609389684637,0.060281964025279536,0.0583373845405931,0.026251823043266894
629420019,2056,"[629420007, 629420006, 610776026]","[778064026, 631878001, 723173004]",0.00038247491031558647,0.06420233463035019,0.06031128404669261,0.05058365758754864
573085047,2056,"[706016001, 573085038, 706016003]","[785018002, 562498002, 863000002]",0.00038247491031558647,0.058365758754863814,0.054474708171206226,0.053501945525291826
760123002,2056,"[760123003, 760123005, 767893002]","[859077013, 741308001, 351484033]",0.00038247491031558647,0.09873540856031128,0.07684824902723736,0.033073929961089495
465655024,2056,"[465655010, 464297007, 723469010]","[610776068, 562498015, 741220002]",0.00038247491031558647,0.09192607003891051,0.04182879377431906,0.026750972762645913
654046001,2055,"[703474001, 632534002, 579302001]","[832361001, 562498011, 685017005]",0.0003822888816627092,0.049148418491484186,0.040875912408759124,0.03454987834549878
764624001,2054,"[678086001, 685813001, 803757001]","[733749010, 751592001, 757903014]",0.000382102853009832,0.023369036027263874,0.022395326192794548,0.01801363193768257
772829002,2054,"[790006001, 835247001, 755362001]","[851110001, 794389001, 757903003]",0.000382102853009832,0.013631937682570594,0.012171372930866602,0.011197663096397274
685811002,2053,"[685811003, 687635004, 687635001]","[237347004, 790976002, 762205001]",0.00038191682435695476,0.1388212372138334,0.04335119337554798,0.03360935216755967
679854011,2052,"[679854005, 679854009, 679854013]","[624486061, 214844001, 807379004]",0.00038173079570407754,0.09015594541910331,0.0804093567251462,0.036062378167641324
599719023,2052,"[599719004, 599719021, 599719001]","[878794001, 685816008, 559616017]",0.00038173079570407754,0.06627680311890838,0.047270955165692005,0.04239766081871345
811783004,2052,"[811783002, 844409002, 684209013]","[689109003, 779551002, 776237031]",0.00038173079570407754,0.06335282651072124,0.05799220272904483,0.04678362573099415
824490001,2051,"[832361001, 824499001, 835008005]","[718278004, 660497009, 806778001]",0.00038154476705120027,0.017064846416382253,0.015114578254509995,0.013164310092637738
687173002,2051,"[687173001, 529012040, 611415011]","[713692001, 639448001, 337991001]",0.00038154476705120027,0.09946367625548513,0.09605070697220867,0.035104826913700635
695632047,2050,"[695632002, 695632087, 695632042]","[886754001, 767834002, 701472002]",0.00038135873839832305,0.04097560975609756,0.03219512195121951,0.03024390243902439
685689001,2050,"[695318002, 539723005, 689109001]","[492892002, 537346022, 595773002]",0.00038135873839832305,0.01902439024390244,0.0175609756097561,0.015121951219512195
684212001,2050,"[600886001, 684212002, 590928001]","[866731001, 781758001, 669682006]",0.00038135873839832305,0.10829268292682927,0.1,0.08487804878048781
712924006,2049,"[688537004, 590928001, 688537011]","[816521005, 711188001, 621381001]",0.00038117270974544583,0.0629575402635432,0.04489995119570522,0.04148365056124939
793949002,2049,"[783440005, 763673002, 737224002]","[832732002, 797710001, 789921002]",0.00038117270974544583,0.031234748657881894,0.027818448023426062,0.02635431918008785
576775001,2049,"[690936003, 690936002, 690936006]","[778064028, 659854007, 727029001]",0.00038117270974544583,0.021961932650073207,0.021473889702293802,0.015129331381161543
697050011,2048,"[697050008, 696594003, 743113004]","[715624010, 806388002, 767869002]",0.0003809866810925686,0.02587890625,0.01904296875,0.0185546875
684824002,2047,"[689005001, 692930003, 689109003]","[695632047, 708471001, 744394002]",0.0003808006524396914,0.06106497313141182,0.05666829506595017,0.05569125549584758
681179001,2047,"[624486002, 706016002, 681179011]","[156227001, 708428003, 722436001]",0.0003808006524396914,0.017586712261846604,0.014655593551538837,0.012701514411333659
650122001,2046,"[742561001, 640807002, 772832001]","[717490010, 547367007, 108775044]",0.0003806146237868141,0.030303030303030304,0.02737047898338221,0.021505376344086023
600886004,2046,"[689005002, 600886001, 689009002]","[711053005, 446224035, 589222001]",0.0003806146237868141,0.20869990224828935,0.18963831867057673,0.09726295210166178
850259004,2045,"[850259002, 850244003, 818031001]","[214844002, 648904001, 749974001]",0.0003804285951339369,0.04547677261613692,0.034229828850855744,0.0234718826405868
707704003,2045,"[698286003, 692721005, 590928013]","[824340002, 712216007, 701016001]",0.0003804285951339369,0.34816625916870414,0.12371638141809291,0.05476772616136919
698276003,2044,"[559633001, 188183001, 698293001]","[817472005, 721118003, 624486002]",0.0003802425664810597,0.05332681017612524,0.048434442270058706,0.040117416829745595
761406001,2044,"[772902001, 673677010, 738943010]","[763727003, 795440003, 807379002]",0.0003802425664810597,0.02446183953033268,0.02446183953033268,0.022504892367906065
767605001,2043,"[716348001, 721320001, 629381001]","[863595006, 465655010, 692721005]",0.00038005653782818247,0.022515907978463045,0.01957905041605482,0.01860009789525208
887911002,2041,"[816563001, 821163009, 825585007]","[417951005, 307239004, 678942047]",0.000379684480522428,0.07055365017148457,0.06614404703576678,0.024987751102400785
758840001,2041,"[733936001, 733935001, 767438004]","[811907004, 739953002, 383152002]",0.000379684480522428,0.04752572268495835,0.04409603135717785,0.041156295933366
664074030,2041,"[664074007, 664074039, 770315005]","[863937003, 801273001, 591334023]",0.000379684480522428,0.06320431161195493,0.028907398334149927,0.025477707006369428
820866002,2041,"[811835004, 812658001, 779725006]","[816953002, 856848002, 778064001]",0.000379684480522428,0.07986281234688879,0.06222439980401764,0.057814796668299855
842605015,2041,"[695632002, 762846001, 697054014]","[632784001, 788632004, 622962001]",0.000379684480522428,0.04850563449289564,0.04507594316511514,0.020088192062714356
744180002,2041,"[744180003, 714824001, 742087002]","[825720001, 399201026, 713253002]",0.000379684480522428,0.04654581087702107,0.04164625183733464,0.02645761881430671
704126005,2041,"[562245046, 704126003, 706016001]","[640021019, 559630002, 763285001]",0.000379684480522428,0.04703576678098971,0.028907398334149927,0.024987751102400785
752689001,2039,"[752689003, 372860001, 372860002]","[896152003, 525518005, 802485001]",0.00037931242321667354,0.0358018636586562,0.016184404119666502,0.016184404119666502
838787005,2039,"[855198005, 852374005, 857812003]","[739590032, 810838011, 700701001]",0.00037931242321667354,0.0196174595389897,0.014222658165767533,0.010789602746444336
727611001,2038,"[681181005, 721298001, 714730006]","[803757005, 711053004, 772349013]",0.00037912639456379627,0.05053974484789009,0.03532875368007851,0.033856722276741906
582480026,2036,"[582480032, 586896039, 589599045]","[915529001, 733123004, 770315005]",0.00037875433725804183,0.09675834970530452,0.08497053045186641,0.07809430255402751
570189002,2034,"[751664001, 796210001, 562252039]","[804992014, 803772003, 720861003]",0.0003783822799522874,0.05703048180924287,0.04129793510324484,0.03048180924287119
685468001,2034,"[543310001, 550309001, 637255001]","[885710002, 594978004, 688537011]",0.0003783822799522874,0.024090462143559487,0.023107177974434612,0.02064896755162242
841434012,2034,"[841434002, 841434001, 841434007]","[781613006, 688105002, 868018003]",0.0003783822799522874,0.15781710914454278,0.1352015732546706,0.05457227138643068
563519016,2034,"[673677002, 785018004, 779324004]","[828536004, 736531006, 540768002]",0.0003783822799522874,0.025073746312684365,0.02359882005899705,0.022123893805309734
832362001,2033,"[883033002, 840607010, 883033001]","[673677002, 759481001, 452818001]",0.0003781962512994101,0.030496802754549926,0.019675356615838663,0.01721593703885883
711190001,2033,"[749699001, 618800007, 712216005]","[832482001, 751551001, 752516003]",0.0003781962512994101,0.05558288243974422,0.03295622233152976,0.030988686669945892
688873006,2033,"[688873001, 688873007, 688873002]","[742455003, 712711001, 554598010]",0.0003781962512994101,0.08411214953271028,0.06787998032464339,0.059517953762911954
851094002,2032,"[720125001, 708021001, 827083001]","[851110001, 776237006, 690936002]",0.0003780102226465329,0.06643700787401575,0.06446850393700787,0.0610236220472441
632982044,2032,"[632982059, 632982038, 611221005]","[622958016, 576050001, 228257002]",0.0003780102226465329,0.03198818897637795,0.030019685039370077,0.025590551181102362
681181004,2031,"[681181005, 681181016, 739144003]","[589599045, 729860001, 620963003]",0.0003778241939936557,0.07287050713934022,0.0482520925652388,0.043328409650418516
744712001,2029,"[665089001, 708478001, 598859001]","[711053026, 753214005, 664319011]",0.0003774521366879012,0.032035485460818136,0.025135534746180386,0.023164120256283883
585480001,2028,"[479167002, 589017002, 699598007]","[821336001, 752814003, 738943005]",0.000377266108035024,0.08136094674556213,0.0616370808678501,0.04585798816568047
710554001,2028,"[680262001, 678692002, 680262018]","[575347014, 465655019, 469137001]",0.000377266108035024,0.033037475345167655,0.027613412228796843,0.027120315581854043
579541036,2028,"[579541004, 579541030, 579541026]","[830016001, 739953003, 690933001]",0.000377266108035024,0.07692307692307693,0.04684418145956608,0.04339250493096647
611024002,2028,"[516000001, 561445006, 316441005]","[841260010, 633377003, 446224013]",0.000377266108035024,0.060650887573964495,0.03944773175542406,0.03599605522682446
761621001,2026,"[746775001, 775100001, 763673002]","[599580061, 278811006, 815808001]",0.00037689405072926954,0.050345508390918066,0.03603158933859822,0.030108588351431393
707699001,2026,"[752477003, 707717001, 697060013]","[817472002, 735607004, 783380003]",0.00037689405072926954,0.028627838104639685,0.027640671273445213,0.027640671273445213
659854016,2025,"[599580055, 776237019, 836706001]","[866383006, 861848002, 803757014]",0.00037670802207639227,0.02419753086419753,0.021728395061728394,0.020246913580246915
812658001,2025,"[599580052, 822946001, 820866002]","[615941001, 600886007, 865171002]",0.00037670802207639227,0.07802469135802469,0.05876543209876543,0.054814814814814816
318066004,2025,"[428291007, 591088001, 484398001]","[740922001, 708021001, 785060001]",0.00037670802207639227,0.017777777777777778,0.012345679012345678,0.010864197530864197
734236001,2024,"[719209001, 622295001, 721298001]","[907696004, 742092001, 399136011]",0.00037652199342351505,0.04792490118577075,0.03903162055335968,0.0266798418972332
810557006,2023,"[810557002, 810557003, 858833001]","[896169002, 799190004, 573085038]",0.00037633596477063783,0.08601087493821058,0.06129510627780524,0.0291646070192783
841260012,2023,"[841260007, 841260005, 610776002]","[916468003, 791587005, 826498003]",0.00037633596477063783,0.04695996045477014,0.029658922392486405,0.019772614928324272
691300005,2023,"[516903005, 706016001, 777070004]","[800691008, 487827024, 464297031]",0.00037633596477063783,0.01730103806228374,0.016312407315867524,0.016312407315867524
662980001,2023,"[537688010, 537688014, 537688015]","[399223034, 554450028, 684210002]",0.00037633596477063783,0.037567968363816116,0.02768166089965398,0.021255561047948592
682511001,2023,"[502224001, 682509001, 622962001]","[896152002, 620945001, 620963001]",0.00037633596477063783,0.031141868512110725,0.024715768660405337,0.01828966880869995
591088001,2022,"[613246001, 484398001, 719469001]","[605106006, 636407001, 399201023]",0.0003761499361177606,0.02423343224530168,0.021760633036597428,0.021760633036597428
748236002,2022,"[742924003, 748236001, 777043001]","[822946001, 790096003, 708456009]",0.0003761499361177606,0.14787339268051433,0.08605341246290801,0.0751730959446093
744394002,2022,"[744394001, 599580017, 764621001]","[832331004, 599718012, 708428007]",0.0003761499361177606,0.10237388724035608,0.09891196834817013,0.06874381800197824
355569002,2021,"[355072002, 717464001, 717464002]","[714384002, 561445020, 507910004]",0.0003759639074648834,0.0801583374567046,0.0653142008906482,0.03809995051954478
714803008,2021,"[895506001, 817353002, 741356002]","[677930066, 714384007, 736783004]",0.0003759639074648834,0.047006432459178626,0.03859475507174666,0.028203859475507173
842952002,2020,"[842952003, 753737001, 610776001]","[918522001, 573085004, 573085042]",0.0003757778788120061,0.07227722772277227,0.016336633663366337,0.01485148514851485
620963003,2020,"[620963002, 620963001, 620945002]","[743205003, 501616007, 610776022]",0.0003757778788120061,0.20594059405940593,0.17574257425742573,0.149009900990099
719523001,2020,"[610776002, 712587003, 772005009]","[783346018, 778062001, 803772003]",0.0003757778788120061,0.01089108910891089,0.01089108910891089,0.009900990099009901
739819002,2019,"[865171002, 901607001, 859136002]","[817472005, 757896001, 705964002]",0.0003755918501591289,0.028727092620108963,0.02674591381872214,0.026250619118375434
832453003,2019,"[832453005, 832453001, 850259002]","[718278004, 765739001, 733067001]",0.0003755918501591289,0.07280832095096583,0.06686478454680535,0.031203566121842496
692226004,2018,"[108775044, 565379002, 355072002]","[841260011, 701050001, 612358004]",0.0003754058215062517,0.062438057482656094,0.05847373637264618,0.04806739345887017
742455002,2018,"[681181001, 781180003, 781180001]","[817166001, 734595001, 619884020]",0.0003754058215062517,0.053518334985133795,0.03766105054509415,0.028245787908820614
854683001,2017,"[854683002, 854677003, 854678003]","[716672001, 827968002, 803986005]",0.00037521979285337447,0.14179474467030243,0.10213187902825979,0.10014873574615767
775328008,2017,"[775311002, 775328004, 656763001]","[907696004, 629420011, 765773003]",0.00037521979285337447,0.039167079821517105,0.033217649975210706,0.022806147744174516
747198001,2016,"[714824004, 747198003, 742087002]","[827968001, 488561032, 733803001]",0.0003750337642004972,0.1056547619047619,0.08680555555555555,0.04017857142857143
818031003,2016,"[818031002, 818031004, 850244003]","[679854001, 779659001, 811899003]",0.0003750337642004972,0.17162698412698413,0.1463293650793651,0.05357142857142857
534181002,2016,"[755362001, 534181005, 534181011]","[691855005, 537116004, 501820003]",0.0003750337642004972,0.037698412698412696,0.032242063492063495,0.0248015873015873
458543009,2015,"[699081001, 699080001, 458543001]","[810419001, 659832004, 511105002]",0.00037484773554762,0.13548387096774195,0.10173697270471464,0.09429280397022333
699867001,2015,"[571706001, 699867003, 590928001]","[811835009, 179208001, 579541036]",0.00037484773554762,0.07295285359801489,0.06898263027295286,0.06699751861042183
620945002,2015,"[620945003, 620963003, 620945001]","[856440002, 534164001, 632982038]",0.00037484773554762,0.171712158808933,0.1543424317617866,0.10570719602977667
739347001,2014,"[739347003, 730683001, 754238001]","[829302003, 712216005, 712216008]",0.00037466170689474276,0.06703078450844091,0.06653426017874876,0.05858987090367428
772349002,2014,"[772349004, 772349008, 772349003]","[562245098, 568601006, 546406001]",0.00037466170689474276,0.07249255213505462,0.070506454816286,0.04816285998013903
734282002,2014,"[734282003, 788383001, 731407001]","[870304002, 637255001, 795790001]",0.00037466170689474276,0.05858987090367428,0.024826216484607744,0.01787487586891758
697060014,2013,"[697060016, 610776002, 664074001]","[651591001, 656719005, 767438001]",0.00037447567824186554,0.06259314456035768,0.04918032786885246,0.02136115250869349
738943002,2013,"[738943003, 738943001, 738943005]","[685813003, 757904002, 436083002]",0.00037447567824186554,0.06358668653750621,0.04073522106308992,0.038748137108792845
850241006,2012,"[818036001, 859808001, 816563001]","[675203009, 548659003, 622958003]",0.0003742896495889883,0.020377733598409543,0.018886679920477135,0.018389662027833
849886002,2012,"[720125001, 809961002, 852174001]","[895002004, 554598081, 762205005]",0.0003742896495889883,0.048707753479125246,0.037276341948310136,0.037276341948310136
811835005,2011,"[688537011, 811835001, 806225008]","[570319001, 855080002, 369796007]",0.00037410362093611105,0.1253107906514172,0.1183490800596718,0.0835405271009448
697686001,2011,"[795440001, 513373008, 712216007]","[855080001, 675070002, 708366002]",0.00037410362093611105,0.025857782197911485,0.025857782197911485,0.023868722028841372
570781003,2010,"[664074001, 685347001, 707135001]","[757903003, 610776032, 675070013]",0.00037391759228323383,0.015920398009950248,0.014925373134328358,0.013930348258706468
677930006,2010,"[677930015, 677930005, 501820003]","[863620002, 723353001, 613246006]",0.00037391759228323383,0.034328358208955224,0.03233830845771144,0.02935323383084577
214844002,2010,"[214844001, 186262006, 523489013]","[850259004, 733267005, 746994001]",0.00037391759228323383,0.03980099502487562,0.021393034825870648,0.015920398009950248
842952003,2009,"[842952001, 850917001, 829302001]","[797988002, 305931001, 768879002]",0.0003737315636303566,0.06570433051269288,0.02140368342458935,0.017421602787456445
775313001,2009,"[749699002, 712216005, 772005009]","[679284001, 578478001, 756318001]",0.0003737315636303566,0.08063713290194126,0.049776007964161276,0.03832752613240418
752814015,2009,"[752814005, 752814014, 752814006]","[826498003, 456163049, 688558002]",0.0003737315636303566,0.06222000995520159,0.04529616724738676,0.035838725734196115
524825014,2009,"[573716012, 573716002, 568601016]","[799190004, 708352002, 680262006]",0.0003737315636303566,0.0507715281234445,0.04529616724738676,0.03484320557491289
803985001,2008,"[803986001, 736530001, 797527001]","[736923003, 318066004, 791587003]",0.0003735455349774794,0.07221115537848606,0.04830677290836653,0.04731075697211155
736592002,2008,"[688537012, 736593004, 736592003]","[599580038, 696209007, 696209004]",0.0003735455349774794,0.1648406374501992,0.1254980079681275,0.11703187250996015
825577001,2008,"[841434003, 841434012, 841434001]","[776179001, 331093001, 684209019]",0.0003735455349774794,0.04083665338645418,0.03934262948207171,0.03884462151394422
629381002,2008,"[721320001, 753061002, 660497001]","[658298008, 721481001, 751592001]",0.0003735455349774794,0.06374501992031872,0.03187250996015936,0.02091633466135458
715828013,2006,"[685814001, 781758003, 685816002]","[759871004, 748269003, 156231001]",0.0003731734776717249,0.015453639082751745,0.011964107676969093,0.010468594217347957
456163069,2006,"[456163063, 715624011, 456163062]","[399136027, 825771001, 831568001]",0.0003731734776717249,0.04735792622133599,0.03040877367896311,0.03040877367896311
543054005,2004,"[543054006, 706016001, 706016002]","[832361002, 664461007, 664461006]",0.00037280142036597046,0.026447105788423155,0.014471057884231538,0.010479041916167664
706016029,2003,"[706016015, 706016002, 706016003]","[732017001, 757303002, 695542010]",0.0003726153917130932,0.12281577633549676,0.12281577633549676,0.10084872690963555
744393002,2003,"[744394002, 742924002, 600886001]","[855080001, 664405005, 429313017]",0.0003726153917130932,0.17623564653020468,0.15776335496754867,0.10783824263604593
534181005,2003,"[661794001, 670655001, 547058001]","[820873001, 684340002, 689005002]",0.0003726153917130932,0.017473789316025962,0.010484273589615577,0.010484273589615577
885710003,2002,"[880186003, 886754001, 778534004]","[486639003, 797527004, 798579002]",0.000372429363060216,0.055944055944055944,0.053946053946053944,0.027472527472527472
496762020,2002,"[496762018, 681180008, 681180013]","[791587009, 615141007, 524061003]",0.000372429363060216,0.044455544455544456,0.028971028971028972,0.017482517482517484
637549003,2002,"[637549001, 637549002, 637549005]","[799190004, 486639003, 523488001]",0.000372429363060216,0.05244755244755245,0.034465534465534464,0.025474525474525476
834412010,2002,"[811500001, 815434005, 853881001]","[818754001, 762846008, 717490064]",0.000372429363060216,0.030969030969030968,0.029470529470529472,0.017982017982017984
691177002,2001,"[781833004, 792695001, 794389001]","[600886011, 573282010, 629420006]",0.00037224333440733875,0.02048975512243878,0.01699150424787606,0.015992003998001
575542011,2001,"[731425001, 575542001, 708478002]","[818036001, 721299007, 770825001]",0.00037224333440733875,0.035982008995502246,0.034482758620689655,0.033483258370814596
351484034,2001,"[351484033, 586896039, 629758005]","[834217004, 772005006, 399256001]",0.00037224333440733875,0.06846576711644178,0.06346826586706647,0.038980509745127435
857571001,2001,"[857812004, 857812003, 856848001]","[796210001, 833500002, 775328011]",0.00037224333440733875,0.04447776111944028,0.026486756621689155,0.025987006496751622
647982001,2001,"[673396002, 552716001, 372860001]","[810557003, 688537001, 629746002]",0.00037224333440733875,0.01199400299850075,0.008995502248875561,0.00849575212393803
912204001,2001,"[918292001, 905518001, 804992014]","[573085043, 817353003, 659854016]",0.00037224333440733875,0.06696651674162919,0.05847076461769116,0.054972513743128434
718939001,2000,"[675068002, 773075005, 754910001]","[832359006, 715303006, 753214002]",0.00037205730575446154,0.021,0.017,0.014
637515002,2000,"[637515004, 637515011, 637515003]","[751471016, 358753001, 399223004]",0.00037205730575446154,0.054,0.0515,0.037
307239005,1999,"[486639003, 278811006, 668956001]","[793012001, 688728001, 763280003]",0.0003718712771015843,0.061530765382691345,0.03251625812906453,0.02001000500250125
620945003,1998,"[620963002, 620945002, 620945001]","[754356001, 629420011, 504154027]",0.00037168524844870705,0.17517517517517517,0.17067067067067068,0.16616616616616617
188183021,1998,"[188183001, 188183016, 559634006]","[832309005, 586955001, 617534015]",0.00037168524844870705,0.12962962962962962,0.08058058058058058,0.045545545545545546
720861003,1997,"[448509014, 573085004, 714790003]","[722681005, 708352001, 707717007]",0.0003714992197958298,0.09564346519779669,0.04606910365548322,0.028042063094641963
896169002,1997,"[896152001, 916468003, 915529003]","[856808001, 678942032, 826508005]",0.0003714992197958298,0.04156234351527291,0.026039058587881823,0.02553830746119179
675068001,1996,"[675068004, 675068002, 675068008]","[753737001, 767436002, 767438002]",0.0003713131911429526,0.0656312625250501,0.04609218436873747,0.045090180360721446
278811007,1995,"[492897002, 470789019, 307239004]","[436261001, 590928022, 723349001]",0.0003711271624900754,0.02857142857142857,0.017042606516290727,0.015037593984962405
852374005,1995,"[852374003, 852374001, 879294001]","[573085028, 808666002, 757303014]",0.0003711271624900754,0.0837092731829574,0.053132832080200504,0.022556390977443608
632982036,1994,"[741816001, 629420019, 632982038]","[803757012, 678689001, 504154027]",0.0003709411338371981,0.025075225677031094,0.025075225677031094,0.019558676028084254
637549002,1993,"[637549004, 637549003, 637549005]","[817477003, 689109003, 448509014]",0.0003707551051843209,0.03763171098845961,0.03311590566984446,0.015052684395383844
795790001,1993,"[794468001, 762063001, 762063003]","[863937003, 590928022, 660599009]",0.0003707551051843209,0.024586051179126944,0.021575514300050176,0.017059708981435023
539291001,1993,"[662888007, 659832001, 708394001]","[719530007, 708471003, 608776024]",0.0003707551051843209,0.017561465127947817,0.011038635223281485,0.010536879076768691
829643003,1993,"[797835008, 706016001, 706016003]","[685814001, 832331003, 707135012]",0.0003707551051843209,0.03261414952333166,0.01154039136979428,0.01154039136979428
687704028,1991,"[687704001, 687704002, 706016003]","[841960002, 456163064, 570002001]",0.00037038304787856646,0.09743847312908087,0.04369663485685585,0.029633350075339026
790006003,1991,"[790006001, 755362001, 706016001]","[860949002, 502522001, 516000087]",0.00037038304787856646,0.029131089904570567,0.014063284781516826,0.012556504269211451
688341001,1991,"[610776002, 565379002, 561445006]","[832036002, 600886001, 783346006]",0.00037038304787856646,0.029633350075339026,0.023606228026117528,0.023606228026117528
733029007,1989,"[841260001, 717490008, 841260002]","[789921002, 516859002, 725662002]",0.00037001099057281197,0.01256913021618904,0.011563599798893917,0.011060834590246356
711521004,1988,"[665095005, 693243001, 573716012]","[775328004, 560221006, 579541026]",0.00036982496191993475,0.01358148893360161,0.011066398390342052,0.009557344064386318
865880001,1988,"[806225002, 866383006, 599580052]","[506098006, 612800009, 868762003]",0.00036982496191993475,0.09557344064386318,0.0699195171026157,0.06690140845070422
827370002,1988,"[827370001, 879248008, 803757001]","[924243001, 865799001, 486639003]",0.00036982496191993475,0.09154929577464789,0.02716297786720322,0.02716297786720322
